0x;0y;1x;1y;2x;2y;3x;3y;4x;4y;5x;5y;6x;6y;7x;7y;8x;8y;9x;9y;10x;10y;11x;11y;12x;12y;13x;13y;14x;14y;15x;15y;16x;16y;17x;17y;18x;18y;19x;19y;20x;20y;char
440.752;520.889;408.966;459.031;421.526;387.449;469.207;339.559;499.650;314.412;475.858;374.826;492.467;302.624;502.631;254.539;511.587;214.884;509.438;395.775;541.259;331.154;563.999;275.578;583.733;223.246;534.391;425.740;557.162;372.488;514.373;406.471;480.421;441.238;559.767;460.956;573.587;406.188;533.785;417.979;499.518;438.173;K
439.502;523.717;410.432;455.557;423.387;384.592;470.684;337.250;497.391;305.998;473.379;375.306;492.544;300.235;503.782;252.015;512.803;211.799;508.017;396.906;541.791;330.398;567.335;274.915;589.636;223.610;533.603;426.906;555.238;371.303;512.518;404.997;479.866;440.449;558.935;459.170;569.415;406.204;528.407;416.885;494.771;435.752;K
447.522;524.602;418.645;447.196;430.871;377.585;475.027;334.984;499.718;316.827;487.336;371.438;503.127;298.680;512.559;249.727;521.901;209.510;522.654;393.910;558.525;336.898;588.341;288.087;614.970;243.802;546.351;427.854;563.932;379.850;518.926;404.372;486.789;430.823;566.902;464.410;582.384;415.201;541.847;416.259;507.961;425.399;K
441.974;519.667;412.708;453.806;423.876;383.208;467.514;334.853;492.718;307.700;477.376;369.229;498.791;297.044;511.794;249.969;522.428;211.471;513.244;391.810;548.887;331.895;577.376;282.751;603.482;236.815;537.026;424.173;555.966;378.916;513.643;407.461;482.368;435.316;556.754;459.247;572.784;413.518;535.938;416.426;506.192;426.082;K
437.899;526.286;411.204;453.567;425.437;382.390;470.774;337.543;497.367;319.017;479.393;373.534;505.892;297.071;514.215;251.353;521.248;214.007;512.048;395.920;547.007;331.801;576.262;279.525;604.338;233.466;535.288;428.182;558.125;377.115;511.310;410.139;474.508;444.695;554.740;463.373;580.256;411.168;546.042;414.360;512.328;427.320;K
441.851;524.391;411.975;453.850;419.912;383.958;462.057;332.298;488.418;301.548;473.303;374.903;498.677;298.467;509.906;251.853;518.899;216.642;509.300;397.081;544.745;332.566;567.591;279.057;589.888;230.696;535.351;428.435;556.089;380.227;512.670;414.721;479.947;449.171;560.905;461.899;576.733;412.320;537.761;422.698;504.637;440.629;K
443.393;521.059;413.550;446.207;430.971;375.231;469.941;329.564;488.340;303.476;482.126;365.024;499.719;290.605;504.105;237.964;509.735;198.557;515.954;391.062;551.269;331.163;577.514;282.465;601.172;245.697;542.703;426.660;561.817;383.088;517.716;409.313;483.100;439.223;565.599;465.173;596.028;416.806;567.562;410.135;538.118;412.920;K
441.481;519.901;411.311;453.016;424.873;383.493;474.346;339.521;507.449;317.376;478.221;374.311;496.841;298.131;505.957;250.215;514.217;210.664;513.268;396.960;551.474;334.449;580.442;283.395;605.586;236.578;537.969;428.966;558.150;380.051;514.283;414.516;481.567;448.020;559.787;463.568;577.921;412.569;541.131;422.676;509.849;439.867;K
440.685;518.726;412.369;449.158;427.272;380.275;475.769;335.711;502.593;312.778;481.818;367.689;501.217;299.268;511.917;251.797;521.683;211.587;515.290;392.434;549.062;335.715;578.536;286.171;606.203;239.478;539.761;425.731;558.018;382.781;512.874;411.487;477.485;439.602;559.936;462.618;580.391;414.997;543.674;416.345;511.802;425.395;K
439.875;526.361;417.178;448.157;432.883;383.928;477.086;336.538;499.079;305.922;482.639;372.276;502.478;297.815;511.505;252.209;521.023;214.768;515.678;395.800;548.595;333.648;575.102;287.164;601.733;243.322;537.432;427.007;554.552;379.348;512.985;409.984;484.443;438.976;557.182;460.740;573.511;414.378;538.447;419.663;511.201;430.520;K
443.370;525.857;411.889;458.816;424.637;393.004;471.604;350.993;503.728;337.819;477.320;372.810;496.089;296.148;504.751;251.210;513.035;216.936;512.696;396.315;550.302;331.274;580.647;280.241;606.914;235.367;538.386;429.064;556.612;384.441;515.744;418.935;484.735;452.835;561.521;463.873;583.845;415.494;553.415;421.954;523.382;436.023;K
427.834;529.635;396.914;450.170;408.870;380.003;451.998;329.003;470.513;301.120;468.596;368.453;486.400;290.322;488.943;240.334;492.790;201.042;504.988;390.115;541.668;324.842;567.466;276.015;592.274;236.975;530.281;422.263;544.814;378.994;504.616;413.797;480.744;449.976;552.769;456.804;576.507;414.525;554.001;413.395;536.568;420.595;K
440.802;547.233;414.103;481.519;418.720;410.991;449.848;353.989;465.800;322.024;444.620;381.277;457.641;287.233;459.621;238.398;462.908;200.274;478.688;398.490;507.694;316.371;524.521;259.245;544.817;212.560;509.424;427.243;544.426;377.732;519.848;420.372;502.380;456.074;538.674;451.265;563.287;410.033;545.595;426.658;529.909;448.072;K
429.517;545.550;406.531;479.763;414.012;410.053;449.262;358.007;466.587;331.648;438.535;385.044;453.269;290.075;457.650;239.470;465.309;202.302;471.423;403.518;504.930;320.741;525.317;262.312;551.591;218.969;499.822;431.773;534.946;378.265;508.059;412.080;489.614;446.219;530.084;455.297;553.180;412.492;534.133;427.707;516.231;450.896;K
433.477;542.488;408.741;473.644;415.710;405.519;454.563;352.545;474.730;326.543;441.986;382.553;459.181;287.454;462.320;236.431;469.397;199.629;477.941;401.899;511.362;320.329;532.348;264.881;559.156;221.564;506.552;431.063;541.631;378.359;512.659;417.372;492.852;453.144;535.973;457.240;564.386;413.793;542.226;426.599;520.385;447.837;K
426.919;541.854;407.530;478.506;416.024;407.906;460.291;357.873;483.261;333.306;437.073;380.759;456.423;290.131;461.892;238.779;467.651;202.186;472.255;398.831;508.346;318.683;534.128;262.894;562.674;224.089;502.761;425.961;540.661;378.938;512.032;418.600;488.705;459.099;535.384;449.919;558.391;409.490;539.042;425.161;520.792;450.331;K
443.035;541.213;421.380;474.671;428.573;403.993;464.166;350.846;482.029;325.368;447.475;376.259;460.939;287.386;465.427;239.008;470.354;201.612;482.117;394.894;512.589;316.275;533.735;261.857;556.728;219.004;512.051;425.098;548.248;378.963;520.591;420.252;499.397;454.712;543.418;450.585;567.118;412.599;546.062;431.306;527.476;453.109;K
438.402;534.558;414.027;466.405;418.883;391.601;450.262;331.783;463.851;299.721;452.286;370.577;465.928;287.069;473.976;238.362;482.425;200.180;485.766;390.568;515.150;317.245;536.900;265.199;560.679;226.342;513.971;421.476;550.127;381.913;521.870;420.024;499.600;452.087;541.852;449.635;569.718;414.533;547.674;428.516;526.142;447.331;K
435.927;542.119;405.865;474.759;411.034;403.212;446.639;349.139;459.220;319.832;445.298;376.678;462.048;284.451;465.668;235.081;472.227;197.512;478.581;394.883;507.372;316.770;529.956;264.975;559.941;223.366;505.221;423.140;539.145;375.624;509.303;411.668;487.078;443.622;533.631;447.113;554.472;409.212;533.845;424.200;513.193;446.202;K
440.860;545.934;456.167;492.487;462.000;423.270;486.508;367.976;510.576;346.011;458.955;366.990;472.854;280.512;473.287;232.432;479.903;197.429;478.590;379.825;504.514;300.937;517.994;249.432;537.958;204.138;497.255;400.826;542.080;362.046;531.053;398.364;519.467;430.312;514.844;413.685;544.544;388.271;536.181;401.123;521.987;417.782;K
435.069;545.310;466.476;509.997;479.627;452.167;498.279;386.913;515.683;328.329;433.991;384.455;470.043;291.110;488.693;245.413;503.043;212.967;442.605;389.972;466.773;290.427;483.244;233.773;494.895;198.137;450.916;401.656;475.381;315.824;495.726;270.707;508.576;249.689;467.463;411.520;484.175;354.825;500.095;330.025;508.069;314.582;K
434.438;549.891;442.263;499.347;436.182;438.160;461.235;377.259;492.130;336.953;426.020;386.545;454.694;291.117;467.468;241.163;482.086;204.558;452.690;395.213;482.888;310.090;494.915;251.834;510.642;205.243;477.186;411.014;510.654;351.313;508.132;361.413;502.741;378.917;501.143;418.518;513.551;374.708;516.289;372.946;517.830;382.084;K
433.715;550.207;439.388;488.372;436.815;429.536;460.627;378.351;484.737;353.003;427.879;373.733;448.054;286.363;455.333;238.534;466.366;199.956;451.457;384.341;473.663;302.781;483.136;248.257;492.823;199.196;472.085;399.849;502.930;338.091;503.750;346.732;497.065;358.335;492.600;405.426;507.783;344.683;522.027;324.673;531.194;312.974;K
443.244;549.154;441.192;491.912;435.735;426.199;449.381;358.632;468.985;304.568;432.739;376.871;461.523;275.208;475.737;226.535;487.788;193.050;456.935;385.386;482.012;289.637;489.318;233.129;497.828;187.442;475.434;403.090;504.345;326.048;511.093;316.680;510.807;320.217;495.593;417.152;509.093;368.270;517.038;365.885;518.582;372.038;K
459.418;554.847;453.011;496.619;449.687;426.220;472.714;365.593;491.062;332.519;462.731;382.383;470.966;291.392;477.454;244.753;486.714;209.298;488.331;396.492;518.431;316.736;533.519;264.413;551.694;220.462;513.927;416.290;555.705;370.890;541.440;406.653;525.692;439.569;537.433;427.948;557.924;393.798;551.598;410.726;542.381;434.250;K
437.157;553.825;438.549;491.834;437.846;429.007;454.720;365.341;476.085;314.104;427.445;377.298;459.740;279.394;475.330;229.401;487.168;194.870;452.316;389.017;480.739;294.348;495.066;230.737;507.235;181.489;474.119;406.934;502.442;329.481;510.121;305.783;509.086;299.821;498.560;420.150;510.905;374.422;515.269;369.288;513.468;372.596;K
455.991;551.279;459.610;496.571;454.725;426.442;477.695;362.722;497.446;322.481;445.179;378.124;466.798;284.710;473.745;235.038;484.705;201.416;474.328;392.201;501.680;309.486;517.719;253.619;536.590;211.858;502.251;408.835;534.566;356.470;527.725;387.443;518.000;419.612;525.455;416.014;538.553;376.764;537.429;387.422;534.660;406.301;K
436.628;538.154;470.064;484.508;476.209;425.464;488.099;372.867;502.166;344.260;447.220;363.612;466.330;285.457;477.658;237.313;491.441;199.606;452.098;373.621;478.699;293.797;495.985;240.007;507.536;195.093;460.657;392.892;508.161;338.826;518.480;343.203;517.422;349.873;474.876;406.505;503.456;368.764;515.895;371.776;518.992;376.303;K
453.117;539.399;455.613;481.603;456.275;413.816;478.409;364.293;495.642;340.589;462.505;371.937;471.790;286.382;476.185;241.527;483.119;209.818;482.693;388.853;515.319;319.975;532.372;272.515;548.485;232.190;504.063;411.654;550.768;375.646;539.851;405.854;523.665;433.999;525.151;424.264;544.706;395.855;538.233;403.915;527.226;418.396;K
436.100;548.103;442.323;485.068;444.152;420.018;466.957;371.362;491.286;345.818;451.510;371.757;464.497;284.028;470.375;237.939;475.700;206.084;473.010;387.379;510.277;310.571;526.881;261.344;542.371;212.873;493.662;408.001;542.230;365.874;532.893;393.741;515.888;416.891;512.765;413.453;534.851;382.458;529.613;392.944;517.957;405.617;K
446.027;550.484;463.139;491.929;463.072;427.110;479.379;371.680;500.565;334.169;448.255;377.465;468.775;287.519;478.634;240.117;491.443;208.733;470.090;391.344;493.269;312.074;505.323;260.141;519.073;212.038;489.972;409.386;521.982;358.024;516.381;378.999;505.551;398.736;509.559;419.741;521.223;387.128;517.872;399.377;512.624;414.777;K
450.053;551.709;496.318;516.080;513.108;463.596;527.555;408.093;531.897;364.108;488.418;376.457;516.240;298.408;536.936;251.151;560.694;217.395;486.623;381.474;511.439;297.490;532.607;241.715;550.589;193.331;485.282;395.547;524.919;332.267;536.186;316.615;542.707;305.235;489.203;411.557;526.824;370.716;539.592;369.550;542.702;371.227;K
441.295;541.239;431.705;471.558;438.744;399.106;475.319;344.076;494.716;312.813;471.621;369.471;493.981;279.497;505.417;228.601;515.744;191.269;503.815;393.146;540.780;317.617;570.364;269.250;603.599;226.025;528.006;427.088;573.069;388.189;548.315;416.973;527.588;439.424;548.687;457.751;579.783;431.863;562.647;441.188;545.179;451.856;K
468.306;524.516;468.393;470.231;474.609;406.272;507.589;351.803;528.081;314.237;501.910;354.158;519.636;267.873;529.763;214.370;542.950;178.010;527.921;377.519;569.788;313.024;602.807;269.013;639.153;234.138;551.005;412.289;599.184;378.105;586.561;407.460;571.116;435.184;572.334;446.397;602.386;420.614;594.427;428.361;581.830;439.800;K
460.366;535.528;448.950;475.117;454.383;405.562;487.513;351.613;518.546;320.447;493.346;365.648;516.425;274.699;527.921;223.588;541.648;187.672;521.937;390.457;564.649;316.853;591.886;262.534;619.128;216.491;544.186;424.092;588.925;378.358;564.558;402.916;542.804;426.610;563.576;456.312;588.868;423.940;572.084;432.470;550.850;445.938;K
464.832;529.990;455.340;469.168;463.856;404.453;499.775;356.923;528.013;333.197;498.618;362.650;519.597;276.522;531.387;226.807;544.154;192.011;527.951;388.872;567.844;319.040;600.269;268.853;633.346;225.920;551.616;425.612;595.851;387.328;572.930;415.896;553.096;440.461;573.080;461.840;606.773;429.416;591.304;432.527;573.085;441.216;K
476.404;525.197;467.662;467.332;471.078;400.916;504.138;350.570;524.120;320.531;498.121;368.106;526.401;282.289;543.195;234.463;558.440;200.244;527.680;393.520;567.111;318.484;595.404;266.169;629.665;219.866;551.726;426.426;601.030;384.908;577.568;413.355;558.759;437.487;576.361;456.986;607.955;425.762;592.047;432.121;575.934;444.958;K
456.066;525.090;445.600;461.832;458.935;394.280;496.519;346.187;519.278;319.324;491.554;360.738;512.470;279.800;529.045;227.516;544.253;189.346;521.156;386.000;558.876;314.938;593.742;265.504;628.309;226.542;542.674;420.344;587.516;389.761;557.794;415.326;531.663;438.182;563.330;452.141;592.754;433.049;570.200;441.808;544.997;451.775;K
445.313;536.713;511.764;521.493;540.691;475.014;554.145;422.409;554.532;370.059;504.022;372.217;547.276;287.568;570.865;237.643;597.444;195.845;477.327;369.721;502.426;278.758;518.415;217.061;533.657;162.145;451.610;380.256;472.782;305.616;482.937;271.541;494.593;248.551;436.497;396.339;455.466;343.252;472.240;333.107;486.790;328.884;K
468.643;526.744;463.508;466.312;476.234;399.188;511.256;348.284;529.520;317.500;508.167;359.098;523.821;277.122;535.028;227.167;545.622;191.609;532.894;384.778;572.279;321.281;603.389;278.086;636.218;241.599;552.548;419.239;601.700;387.337;582.271;419.240;564.630;444.767;568.228;452.933;604.864;426.526;595.755;434.090;584.265;443.442;K
446.189;522.694;420.517;441.429;433.612;369.405;476.687;321.005;496.139;289.033;489.062;371.330;518.239;294.239;531.327;246.794;541.330;210.040;522.817;397.344;566.353;332.999;598.387;279.046;624.974;230.461;545.297;430.162;571.820;379.054;526.145;409.345;489.751;442.593;568.356;464.944;587.985;415.446;549.918;421.213;515.926;434.901;K
434.568;528.034;405.787;447.116;417.811;375.599;460.517;329.169;482.622;302.967;482.069;364.794;512.928;285.445;524.309;237.315;533.850;200.980;514.776;390.566;553.518;323.290;582.819;270.014;610.065;223.236;536.446;425.117;557.158;374.972;509.686;409.964;473.391;445.656;557.748;461.393;576.331;411.842;536.141;419.701;500.118;435.996;K
429.070;511.176;403.817;446.748;413.129;376.766;466.835;338.795;500.792;321.687;470.012;361.668;493.929;287.452;503.553;238.589;511.509;199.932;504.930;386.119;544.769;320.786;575.366;269.575;600.807;226.375;530.540;419.828;558.083;374.678;510.666;412.355;472.594;452.174;555.589;456.517;584.617;409.866;547.948;418.659;513.058;436.641;K
444.838;522.736;415.088;444.240;428.578;365.201;473.668;315.601;492.595;287.691;490.116;352.068;511.330;274.401;518.534;219.911;525.861;177.061;525.293;379.960;562.408;317.987;590.420;266.133;614.823;222.345;549.596;417.173;570.999;370.999;522.549;399.075;485.811;429.478;570.425;458.578;592.294;412.588;550.529;417.240;513.345;429.648;K
435.792;526.665;407.062;446.221;421.059;372.629;467.046;327.265;491.474;311.490;485.322;357.715;513.104;275.980;519.710;225.441;527.587;184.776;519.016;383.924;556.519;318.334;584.300;269.831;613.983;228.209;541.359;419.741;561.939;371.479;512.126;405.788;477.152;440.604;560.179;459.180;581.713;411.696;543.396;415.902;510.485;428.172;K
443.626;523.887;416.049;446.837;434.179;371.965;479.983;321.290;502.571;293.184;483.804;355.109;505.998;277.887;517.488;225.541;524.018;185.467;519.033;380.661;557.859;317.349;587.196;267.043;610.120;225.414;543.916;417.302;564.700;372.933;517.135;406.799;481.399;438.042;566.628;459.045;590.079;411.833;552.369;418.608;519.678;429.248;K
436.931;521.185;413.324;444.075;428.634;371.057;472.643;323.428;493.860;296.043;479.820;360.271;504.810;281.160;514.037;230.084;522.977;190.933;512.102;385.710;549.930;323.317;580.220;272.709;609.879;230.953;536.031;420.327;562.571;374.041;516.421;404.435;482.152;434.853;557.447;458.850;583.514;412.381;547.283;415.765;515.093;426.917;K
439.709;525.957;416.347;441.394;430.824;369.348;475.122;321.161;500.005;293.401;483.284;355.925;509.450;277.689;518.469;225.361;527.056;186.377;516.458;381.117;552.319;316.479;579.225;267.195;606.355;230.521;542.061;417.871;565.061;373.223;516.463;402.231;483.257;432.087;565.475;458.447;589.023;413.271;547.183;420.053;512.853;433.507;K
438.808;523.402;419.029;448.021;430.759;368.531;461.810;311.064;472.086;274.499;486.394;359.114;516.174;287.856;530.380;235.079;541.644;196.744;518.017;384.291;558.209;315.653;588.626;261.107;614.415;222.259;540.329;418.949;566.941;376.251;522.885;412.489;488.009;447.389;562.309;458.978;588.855;416.105;558.384;425.054;530.983;440.037;K
434.652;524.290;409.522;446.007;423.616;368.699;471.577;322.315;495.279;299.930;480.480;356.447;506.191;277.726;514.069;224.861;520.717;183.062;515.339;382.893;557.679;315.448;587.543;265.673;614.625;224.706;538.760;418.857;564.545;371.253;515.321;407.872;479.375;444.352;562.641;458.259;587.201;412.317;550.105;421.853;518.558;437.839;K
435.596;524.078;407.059;460.980;416.116;380.839;459.242;319.477;477.797;286.211;466.094;352.681;487.329;274.410;495.872;222.982;502.740;182.867;503.838;373.391;536.305;306.452;560.430;255.970;583.672;219.311;531.728;405.668;555.179;370.106;510.949;408.516;479.759;442.591;557.153;441.773;579.233;400.124;548.515;406.797;522.467;421.961;K
452.970;534.054;433.514;473.583;434.551;406.460;457.770;345.989;478.626;300.720;468.941;365.184;482.843;269.120;488.310;218.241;496.824;179.615;498.159;382.465;537.486;304.811;560.837;252.951;582.925;213.027;526.546;415.440;562.656;366.394;544.832;391.832;531.832;416.814;551.703;447.414;573.597;409.254;557.282;412.017;539.901;421.974;K
439.383;535.613;420.239;465.298;431.422;395.694;467.959;345.656;486.962;318.030;458.184;369.342;481.143;276.645;488.390;228.262;495.603;193.770;489.634;391.241;523.197;310.167;545.004;252.952;569.690;208.082;517.830;424.149;555.157;377.766;525.583;414.498;502.197;449.457;546.394;452.379;572.608;412.497;553.643;423.522;534.283;442.040;K
